id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1496449816888750080,1496449816888750080,2022-02-23 17:10:13 India Standard Time,2022-02-23,17:10:13,+0530,17709663,rbansal79,Richa Bansal,,"Budget announcments on #cryptotaxation &amp; #digitalrupee generated curiosity &amp; Qs. Vidhi has released research on a potential crypto law &amp; digital currency for India. Read a curated (videos,blogs,opeds etc.) analysis by Ashima, Alok, @shehnazahmed, Yeesha 👇  https://t.co/qVVPcFu8bA",en,"[{'screen_name': 'shehnazahmed', 'name': 'shehnaz ahmed', 'id': '77745793'}]",['https://vidhilegalpolicy.in/blog/understanding-crypto-assets-and-digital-currency/'],[],0,1,0,"['cryptotaxation', 'digitalrupee']",[],https://twitter.com/rbansal79/status/1496449816888750080,False,,0,,,,,,,,[],,,,
1496447253489270785,1496447253489270785,2022-02-23 17:00:02 India Standard Time,2022-02-23,17:00:02,+0530,2228021594,vidhi_india,Vidhi Centre For Legal Policy,,"The Finance Minister of India in her Budget speech for 2022 announced a tax framework for cryptocurrencies and launch of the Digital Rupee. Through blogs, videos, ope-ds, &amp; events, Vidhi unpacks the implications of these announcements. Read below.  https://t.co/Vte1QA4ocr  https://t.co/C7lnYoTGgT",en,[],['https://buff.ly/34Ub8Kx'],['https://pbs.twimg.com/media/FMRy2KZXsAAtr3U.jpg'],0,0,0,[],[],https://twitter.com/Vidhi_India/status/1496447253489270785,False,,1,https://pbs.twimg.com/media/FMRy2KZXsAAtr3U.jpg,,,,,,,[],,,,
1496443473012088834,1496443473012088834,2022-02-23 16:45:01 India Standard Time,2022-02-23,16:45:01,+0530,1179012423874777094,nandkis09458351,nand kishor verma,,Digital Rupee in 2022–23: How Industry Stakeholders See the Move by Government  https://t.co/cDTKmwhaTz,en,[],['https://deshinewsprime.com/digital-rupee-in-2022-23-how-industry-stakeholders-see-the-move-by-government-2/'],[],0,0,0,[],[],https://twitter.com/nandkis09458351/status/1496443473012088834,False,,0,,,,,,,,[],,,,
1496441252581023744,1496441252581023744,2022-02-23 16:36:11 India Standard Time,2022-02-23,16:36:11,+0530,1480930202981130247,tangible_token,The Tangible Token,,"The biggest moves in crypto, metaverse, digital rupee and more | A daily round-up of the most interesting articles on cryptocurrencies like Bitcoin, Ethereum and Tether to help jum #crypto   https://t.co/mq2PaDqwAO",en,[],['https://www.moneycontrol.com/news/business/cryptocurrency/top-cryptocurrency-news-on-february-23-the-biggest-moves-in-crypto-metaverse-digital-rupee-and-more-8151291.html'],[],1,1,1,['crypto'],[],https://twitter.com/tangible_token/status/1496441252581023744,False,,0,,,,,,,,[],,,,
1496422903243489281,1496422903243489281,2022-02-23 15:23:16 India Standard Time,2022-02-23,15:23:16,+0530,1354830300656717828,investorwelcome,InvestorWelcome,,"The greatest swings in crypto, metaverse, digital rupee, and more in February 23rd’s top cryptocurrency news.  https://t.co/wg7efid8U2",en,[],['https://investorwelcome.com/2022/02/23/the-greatest-swings-in-crypto-metaverse-digital-rupee-and-more-in-february-23rds-top-cryptocurrency-news/'],[],0,0,0,[],[],https://twitter.com/InvestorWelcome/status/1496422903243489281,False,,0,,,,,,,,[],,,,
1496418209792237569,1496418209792237569,2022-02-23 15:04:37 India Standard Time,2022-02-23,15:04:37,+0530,836937077048619010,uomoeleganteit,Uomoelegante,,Digital rupee: The history of Indian currency shows that monetary revolutions are messy processes  read on  https://t.co/yqbYGiB8LB  https://t.co/USk6yXNomP #uomoelegante #gloo #miradaonline #ecosistemaonline,en,[],"['http://UOMOELEGANTE.IT', 'https://www.uomoelegante.it/digital-rupee-the-history-of-indian-currency-shows-that-monetary-revolutions-are-messy-processes/']",[],0,0,0,"['uomoelegante', 'gloo', 'miradaonline', 'ecosistemaonline']",[],https://twitter.com/UomoeleganteIt/status/1496418209792237569,False,,0,,,,,,,,[],,,,
1496417869772787715,1496417869772787715,2022-02-23 15:03:16 India Standard Time,2022-02-23,15:03:16,+0530,400630125,theweeklive,THE WEEK,,"FROM THE MAGAZINE | The proposed ‘digital rupee’ in Union Budget 2022 looks like a silver bullet aimed at slowing the cryptocurrency boom. It could, however, end up with significant collateral damage, writes Sunil K. Thomas.  #digitalrupee #cryptocurrency   https://t.co/i5h9Tsi3QO",en,[],['https://www.theweek.in/theweek/business/2022/02/19/the-promise-of-digital-rupee-and-the-subsequent-collateral-damage.html'],[],0,0,0,"['digitalrupee', 'cryptocurrency']",[],https://twitter.com/TheWeekLive/status/1496417869772787715,False,,0,,,,,,,,[],,,,
1496417775698518017,1496417775698518017,2022-02-23 15:02:54 India Standard Time,2022-02-23,15:02:54,+0530,956503944817184768,newmoneyreview,Paul Amery,,India's digital currency leap shows the way ahead for countries around the world   https://t.co/kvmWYgucLC  #CBDC #DigitalIndia #digitalrupee #digitization,en,[],['https://newmoneyreview.com/index.php/2022/02/18/indias-digital-currency-leap/'],[],0,0,0,"['cbdc', 'digitalindia', 'digitalrupee', 'digitization']",[],https://twitter.com/newmoneyreview/status/1496417775698518017,False,,0,,,,,,,,[],,,,
1496410685215227905,1496410685215227905,2022-02-23 14:34:43 India Standard Time,2022-02-23,14:34:43,+0530,68927629,moneycontrolcom,Moneycontrol,,"India's upcoming #CBDC may be seen in some quarters as a way to replace the public's thirst for private cryptocurrencies.   @SiddharthUbiWan tells us what will the @RBI's CBDC look like, how would you differentiate between a normal rupee &amp; a #DigitalRupee.  https://t.co/74xHuDAdhH",en,"[{'screen_name': 'siddharthubiwan', 'name': 'baarish benefits', 'id': '1207560924279668736'}, {'screen_name': 'rbi', 'name': 'reservebankofindia', 'id': '478432912'}]",['https://www.moneycontrol.com/news/business/rbis-digital-currency-what-the-global-experience-holds-for-india-8153091.html'],[],0,4,3,"['cbdc', 'digitalrupee']",[],https://twitter.com/moneycontrolcom/status/1496410685215227905,False,,0,,,,,,,,[],,,,
1496402857272172545,1496402857272172545,2022-02-23 14:03:37 India Standard Time,2022-02-23,14:03:37,+0530,1485565721828806656,cryptostyle777,Sanjeev Kumar,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more  https://t.co/daCwFIFJ73 .#bitcoin",en,[],['https://www.moneycontrol.com/news/business/cryptocurrency/top-cryptocurrency-news-on-february-23-the-biggest-moves-in-crypto-metaverse-digital-rupee-and-more-8151291.html/amp'],[],2,0,0,['bitcoin'],[],https://twitter.com/Cryptostyle777/status/1496402857272172545,False,,0,,,,,,,,[],,,,
1496379470403739650,1496379470403739650,2022-02-23 12:30:41 India Standard Time,2022-02-23,12:30:41,+0530,981432848707092480,proassetz,Proassetz,,The digital rupee can make a significant difference. Read the detailed report by our CEO @ManojDalmia72 appeared on  @livemint  Visit  https://t.co/lDeUnrDzKo  https://t.co/TsCnGgIaos #Proassetz #Indianexchange #BTC #Investment  #CryptoExchange #trading #money,en,"[{'screen_name': 'manojdalmia72', 'name': 'manoj dalmia', 'id': '725664364477341698'}, {'screen_name': 'livemint', 'name': 'mint', 'id': '17673635'}]","['http://proassetz.com/#/signup', 'http://bit.ly/3h9y1Mm']",[],1,2,3,"['proassetz', 'indianexchange', 'btc', 'investment', 'cryptoexchange', 'trading', 'money']",[],https://twitter.com/proassetz/status/1496379470403739650,False,,0,,,,,,,,[],,,,
1496368676202762241,1496368676202762241,2022-02-23 11:47:48 India Standard Time,2022-02-23,11:47:48,+0530,62481116,mostlyeconomics,Amol Agrawal,,Digital rupee: The history of Indian currency shows that monetary revolutions are messy processes  https://t.co/TND1ZTFMQl,en,[],['https://mostlyeconomics.wordpress.com/2022/02/23/digital-rupee-the-history-of-indian-currency-shows-that-monetary-revolutions-are-messy-processes/'],[],0,0,8,[],[],https://twitter.com/mostlyeconomics/status/1496368676202762241,False,,0,,,,,,,,[],,,,
1496366542094753795,1496366542094753795,2022-02-23 11:39:19 India Standard Time,2022-02-23,11:39:19,+0530,1421683598537674753,mindless_crypto,Mindless Crypto News,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more  https://t.co/tbMNsJSPjN",en,[],['https://mindlesscryptonews.com/top-cryptocurrency-news-on-february-23-the-biggest-moves-in-crypto-metaverse-digital-rupee-and-more/'],[],0,0,0,[],[],https://twitter.com/Mindless_Crypto/status/1496366542094753795,False,,0,,,,,,,,[],,,,
1496359429192798209,1496359429192798209,2022-02-23 11:11:03 India Standard Time,2022-02-23,11:11:03,+0530,1263898793012916224,marketscafe,Market’s Cafe,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more A daily round-up of the most interesting articles on cryptocurrencies like Bitcoin, Ethereum and Tether to help jump-s... #LatestNews by #MoneyControl  https://t.co/kAOPY7z5gF",en,[],['https://www.moneycontrol.com/news/business/top-cryptocurrency-newsfebruary-23-the-biggest-movescrypto-metaverse-digital-rupeemore_16137881.html'],[],0,0,0,"['latestnews', 'moneycontrol']",[],https://twitter.com/MarketsCafe/status/1496359429192798209,False,,0,,,,,,,,[],,,,
1496359177752616963,1496359177752616963,2022-02-23 11:10:03 India Standard Time,2022-02-23,11:10:03,+0530,1263898793012916224,marketscafe,Market’s Cafe,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more A daily round-up of the most interesting articles on cryptocurrencies like Bitcoin, Ethereum and Tether to help jump-s... #LatestNews by #MoneyControl  https://t.co/zpXkEjHRK5",en,[],['https://www.moneycontrol.com/news/business/top-cryptocurrency-newsfebruary-23-the-biggest-movescrypto-metaverse-digital-rupeemore_16137901.html'],[],1,0,0,"['latestnews', 'moneycontrol']",[],https://twitter.com/MarketsCafe/status/1496359177752616963,False,,0,,,,,,,,[],,,,
1496348664796700674,1496348664796700674,2022-02-23 10:28:17 India Standard Time,2022-02-23,10:28:17,+0530,1181590684362395650,additionalrules,crypto&NFT&Metaverse news,,"News about Metaverse  Title：Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more -  https://t.co/hsplz2YoCm    https://t.co/dWOrbUrqia  #Metaverse #meta #crypto #BTC #bitcoin",en,[],"['http://Moneycontrol.com', 'https://www.moneycontrol.com/news/business/cryptocurrency/top-cryptocurrency-news-on-february-23-the-biggest-moves-in-crypto-metaverse-digital-rupee-and-more-8151291.html']",[],0,0,2,"['metaverse', 'meta', 'crypto', 'btc', 'bitcoin']",[],https://twitter.com/additionalrules/status/1496348664796700674,False,,0,,,,,,,,[],,,,
1496342789205991428,1496342789205991428,2022-02-23 10:04:56 India Standard Time,2022-02-23,10:04:56,+0530,4857870974,aryemanr,AryemanIndiaTV,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more  https://t.co/RPHkabhEEV",en,[],['http://indiatvtimess.com/2022/02/22/top-cryptocurrency-news-on-february-23-the-biggest-moves-in-crypto-metaverse-digital-rupee-and-more-2/'],[],0,0,0,[],[],https://twitter.com/AryemanR/status/1496342789205991428,False,,0,,,,,,,,[],,,,
1496342754116476931,1496342754116476931,2022-02-23 10:04:47 India Standard Time,2022-02-23,10:04:47,+0530,4857870974,aryemanr,AryemanIndiaTV,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more  https://t.co/7XqCpMFlGB",en,[],['http://indiatvtimess.com/2022/02/22/top-cryptocurrency-news-on-february-23-the-biggest-moves-in-crypto-metaverse-digital-rupee-and-more/'],[],0,0,0,[],[],https://twitter.com/AryemanR/status/1496342754116476931,False,,0,,,,,,,,[],,,,
1496342599514341376,1496342599514341376,2022-02-23 10:04:11 India Standard Time,2022-02-23,10:04:11,+0530,1181590684362395650,additionalrules,crypto&NFT&Metaverse news,,"cryptocurrency news.  Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more -  https://t.co/hsplz2YoCm     https://t.co/dWOrbUrqia  #crypto #cryptocurrency #BTC #bitcoin #money",en,[],"['http://Moneycontrol.com', 'https://www.moneycontrol.com/news/business/cryptocurrency/top-cryptocurrency-news-on-february-23-the-biggest-moves-in-crypto-metaverse-digital-rupee-and-more-8151291.html']",[],1,0,0,"['crypto', 'cryptocurrency', 'btc', 'bitcoin', 'money']",[],https://twitter.com/additionalrules/status/1496342599514341376,False,,0,,,,,,,,[],,,,
1496341686317842436,1496341686317842436,2022-02-23 10:00:33 India Standard Time,2022-02-23,10:00:33,+0530,1028642014328487936,cryptoprenure,Cryptoprenure,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more -  https://t.co/esHa55oFME  https://t.co/tpDDdIkz2d",en,[],"['http://Moneycontrol.com', 'https://www.moneycontrol.com/news/business/cryptocurrency/top-cryptocurrency-news-on-february-23-the-biggest-moves-in-crypto-metaverse-digital-rupee-and-more-8151291.html?utm_source=dlvr.it&utm_medium=twitter']",[],0,0,0,[],[],https://twitter.com/Cryptoprenure/status/1496341686317842436,False,,0,,,,,,,,[],,,,
1496341685000826883,1496341685000826883,2022-02-23 10:00:33 India Standard Time,2022-02-23,10:00:33,+0530,1487348116332367873,metav3rse_,Metav3rse,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more -  https://t.co/SbJubIoNh2  https://t.co/xF3expP8CT",en,[],"['http://Moneycontrol.com', 'http://dlvr.it/SKTYHh']",[],0,0,0,[],[],https://twitter.com/metav3rse_/status/1496341685000826883,False,,0,,,,,,,,[],,,,
1496341684828835847,1496341684828835847,2022-02-23 10:00:33 India Standard Time,2022-02-23,10:00:33,+0530,24229787,partnersnft,NFT Marketing Partners,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more -  https://t.co/2RaUJ3m7o6  https://t.co/CtcPeDFqAd",en,[],"['http://Moneycontrol.com', 'http://dlvr.it/SKTYHj']",[],0,0,0,[],[],https://twitter.com/PartnersNFT/status/1496341684828835847,False,,0,,,,,,,,[],,,,
1496340811088216067,1496340811088216067,2022-02-23 09:57:04 India Standard Time,2022-02-23,09:57:04,+0530,1281248088926101505,mudginscom,Mudgins.com,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more  https://t.co/lDctu2IB0F #BusinessNews",en,[],['http://dlvr.it/SKTY3F'],[],0,0,0,['businessnews'],[],https://twitter.com/MudginsCom/status/1496340811088216067,False,,0,,,,,,,,[],,,,
1496336003618983941,1496336003618983941,2022-02-23 09:37:58 India Standard Time,2022-02-23,09:37:58,+0530,1320446253529006080,turakhia4yuvraj,Yuvraj Turakhia,,"Digital rupee to open up new opportunities for Fintech sector, boost digital economy: PM Modi  https://t.co/5QBPxGZM9t  via NaMo App  https://t.co/Cvlp7c4Khi",en,[],['https://www.livemint.com/news/digital-rupee-to-open-up-new-opportunities-for-fintech-sector-boost-digital-economy-pm-modi-11643791155451.html'],['https://pbs.twimg.com/media/FMQNqeYX0AMhCCz.jpg'],0,0,0,[],[],https://twitter.com/Turakhia4Yuvraj/status/1496336003618983941,False,,1,https://pbs.twimg.com/media/FMQNqeYX0AMhCCz.jpg,,,,,,,[],,,,
1496335426524794881,1496335426524794881,2022-02-23 09:35:40 India Standard Time,2022-02-23,09:35:40,+0530,1540996266,15minutenewsbus,Business News,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more  https://t.co/lWDSBvYKSl #Business",en,[],['https://www.15minutenews.com/article/212071390/top-cryptocurrency-news-on-february-23-the-biggest-moves-in-crypto-metaverse-digital-rupee-and-more/'],[],0,0,0,['business'],[],https://twitter.com/15MinuteNewsBus/status/1496335426524794881,False,,0,,,,,,,,[],,,,
1496334087140765697,1496334087140765697,2022-02-23 09:30:21 India Standard Time,2022-02-23,09:30:21,+0530,3318510966,crweworld,Crwe World,,"Top cryptocurrency news on February 23: The biggest moves in crypto, metaverse, digital rupee and more  https://t.co/DIjcTYWat8",en,[],['http://crweworld.com/india/trendingnow/news/2297274/top-cryptocurrency-news-on-february-23-the-biggest-moves-in-crypto-metaverse-digital-rupee-and-more'],[],0,0,0,[],[],https://twitter.com/CrweWorld/status/1496334087140765697,False,,0,,,,,,,,[],,,,
1496330559576227841,1496330559576227841,2022-02-23 09:16:20 India Standard Time,2022-02-23,09:16:20,+0530,1276478653719736320,vpickr,ValuePickr,,"TOP CRYPTOCURRENCY NEWS ON FEBRUARY 23: THE BIGGEST MOVES IN CRYPTO, METAVERSE, DIGITAL RUPEE AND MORE   https://t.co/MnFxTr12YT",en,[],['https://www.moneycontrol.com/news/business/top-cryptocurrency-newsfebruary-23-the-biggest-movescrypto-metaverse-digital-rupeemore_16137901.html'],[],0,0,0,[],[],https://twitter.com/VPickr/status/1496330559576227841,False,,0,,,,,,,,[],,,,
1496328075357077507,1496328075357077507,2022-02-23 09:06:28 India Standard Time,2022-02-23,09:06:28,+0530,1167247768923983872,mucconsulting,mucconsulting,,Pemerintah India memberi signal meleagisasi transaksi kriptoi dengan akan menerbitkan mata uang Rupee digital dengan teknologi blockchain dan memajaki transaksi kripto sebesar 30% dari penghasilan. Hm.. Indonesia bagaimana ya?  https://t.co/cuXZP9ncE8,in,[],['https://mucglobal.com/id/news/2773/india-akan-terbitkan-rupee-digital-pajaki-transaksi-kripto-30'],[],0,0,0,[],[],https://twitter.com/mucconsulting/status/1496328075357077507,False,,0,,,,,,,,[],,,,
1496326775563259904,1496326775563259904,2022-02-23 09:01:18 India Standard Time,2022-02-23,09:01:18,+0530,1276478653719736320,vpickr,ValuePickr,,"TOP CRYPTOCURRENCY NEWS ON FEBRUARY 23: THE BIGGEST MOVES IN CRYPTO, METAVERSE, DIGITAL RUPEE AND MORE   https://t.co/EWdald8Ary",en,[],['https://www.moneycontrol.com/news/business/top-cryptocurrency-newsfebruary-23-the-biggest-movescrypto-metaverse-digital-rupeemore_16137881.html'],[],0,0,1,[],[],https://twitter.com/VPickr/status/1496326775563259904,False,,0,,,,,,,,[],,,,
1496326769342746624,1496326769342746624,2022-02-23 09:01:16 India Standard Time,2022-02-23,09:01:16,+0530,1276478653719736320,vpickr,ValuePickr,,"TOP CRYPTOCURRENCY NEWS ON FEBRUARY 23: THE BIGGEST MOVES IN CRYPTO, METAVERSE, DIGITAL RUPEE AND MORE   https://t.co/MnFxTri60T",en,[],['https://www.moneycontrol.com/news/business/top-cryptocurrency-newsfebruary-23-the-biggest-movescrypto-metaverse-digital-rupeemore_16137901.html'],[],0,0,1,[],[],https://twitter.com/VPickr/status/1496326769342746624,False,,0,,,,,,,,[],,,,
1496326707409829897,1496326209571266560,2022-02-23 09:01:02 India Standard Time,2022-02-23,09:01:02,+0530,1038108083711500288,jaybitcoins,CryptoRider,,"@ChahalV_ Isn't digital rupee on a blockchain, is a good thing?",en,[],[],[],4,0,1,[],[],https://twitter.com/JayBitcoins/status/1496326707409829897,False,,0,,,,,,,,"[{'screen_name': 'ChahalV_', 'name': 'Chahal', 'id': '1272492655071555586'}]",,,,
1496285240062787587,1496285240062787587,2022-02-23 06:16:15 India Standard Time,2022-02-23,06:16:15,+0530,1404431683483484160,bhashkardivya,Divya Bhashkar,,Digital rupee vs upi payment what is different how to use will digital currency transaction different from upi payment  https://t.co/rv8xrOvNQV,en,[],['https://divyabhashkar.in/digital-rupee-vs-upi-payment-what-is-different-how-to-use-will-digital-currency-transaction-different-from-upi-payment/'],[],0,0,0,[],[],https://twitter.com/BhashkarDivya/status/1496285240062787587,False,,0,,,,,,,,[],,,,
1496274662732488706,1496274662732488706,2022-02-23 05:34:13 India Standard Time,2022-02-23,05:34:13,+0530,1179012423874777094,nandkis09458351,nand kishor verma,,"Digital Rupee Can Be Exchanged for Cash, Open New Fintech Opportunities: Prime Minister Narendra Modi  https://t.co/1s22zK7VeP",en,[],['https://deshinewsprime.com/digital-rupee-can-be-exchanged-for-cash-open-new-fintech-opportunities-prime-minister-narendra-modi-2/'],[],0,0,0,[],[],https://twitter.com/nandkis09458351/status/1496274662732488706,False,,0,,,,,,,,[],,,,
1496259283754889221,1496259283754889221,2022-02-23 04:33:07 India Standard Time,2022-02-23,04:33:07,+0530,1179012423874777094,nandkis09458351,nand kishor verma,,"Bitcoin, Ethereum, Other Cryptos Will Never Be Legal Tender, Only RBI-Issued Digital Rupee Will: Finance Secretary  https://t.co/nYNxZPXYQ5",en,[],['https://deshinewsprime.com/bitcoin-ethereum-other-cryptos-will-never-be-legal-tender-only-rbi-issued-digital-rupee-will-finance-secretary-2/'],[],0,0,0,[],[],https://twitter.com/nandkis09458351/status/1496259283754889221,False,,0,,,,,,,,[],,,,
1496258500879552513,1496258500879552513,2022-02-23 04:30:00 India Standard Time,2022-02-23,04:30:00,+0530,17673635,livemint,Mint,,"Ever since FM #NirmalaSitharaman made the announcement of a digital rupee backed by RBI from the next financial year, CBDC has been the latest buzzword for many of us wondering- what is it and how will it work?   (By @isangeetaojha)    https://t.co/DGkODPrbl6",en,"[{'screen_name': 'isangeetaojha', 'name': 'sangeeta ojha', 'id': '1853508032'}]",['https://www.livemint.com/money/personal-finance/how-will-digital-rupee-transactions-happen-will-it-be-different-from-upi-payment-11645500765642.html'],[],0,1,0,['nirmalasitharaman'],[],https://twitter.com/livemint/status/1496258500879552513,False,,0,,,,,,,,[],,,,
1496250168093683712,1496250168093683712,2022-02-23 03:56:53 India Standard Time,2022-02-23,03:56:53,+0530,2372778043,skyguocypherium,Sky,,"India is going to issue digital rupee on blockchains. As I said, #CBDC is blockchain’s biggest use case. Public blockchain is the best intermediary layer for CBDCs.  https://t.co/QcZfj6amJ2",en,[],['https://www.livemint.com/brand-post/what-could-indian-rupee-on-blockchain-mean-for-the-country-11645446361092.html'],[],0,4,22,['cbdc'],[],https://twitter.com/skyguoCypherium/status/1496250168093683712,False,,0,,,,,,,,[],,,,
1496227012985647104,1496227012985647104,2022-02-23 02:24:53 India Standard Time,2022-02-23,02:24:53,+0530,81334244,indiablooms,India Blooms,,"Airtel to raise up to Rs 5,000 cr via rupee bonds: Report | Indiablooms - First Portal on Digital News Management  https://t.co/JV0QKNVZeq #Airtel, #RupeeBond, #5GSpectrum",en,[],['https://www.indiablooms.com/finance-details/15519/airtel-to-raise-up-to-rs-5-000-cr-via-rupee-bonds-report.html'],[],0,0,0,"['airtel', 'rupeebond', '5gspectrum']",[],https://twitter.com/indiablooms/status/1496227012985647104,False,,0,,,,,,,,[],,,,
1496215215029039106,1496215215029039106,2022-02-23 01:38:00 India Standard Time,2022-02-23,01:38:00,+0530,1311459271847161859,bluegrass_otc,M_M7,,"$LCLP - PK has #Belfrics #blockchain in a great position when the digital Rupee is issued, late 2022 thru early 2023.   https://t.co/034i0zPHEc",en,[],['https://economictimes.indiatimes.com/wealth/save/what-is-digital-rupee-how-it-works/articleshow/89276572.cms?from=mdr'],[],0,4,8,"['belfrics', 'blockchain']",['lclp'],https://twitter.com/bluegrass_otc/status/1496215215029039106,False,,0,,,,,,,,[],,,,
1496209599913160704,1496209588345249792,2022-02-23 01:15:41 India Standard Time,2022-02-23,01:15:41,+0530,1473575454988640257,itsanubhavdutta,Anubhav Dutta,,"6) Worst case scenario, #CBDCs may not be based on blockchain in which case, it is no different than digital Rupee stored in your bank account.",en,[],[],[],0,0,0,['cbdcs'],[],https://twitter.com/itsanubhavdutta/status/1496209599913160704,False,,0,,,,,,,,[],,,,
1496158687337066505,1496158687337066505,2022-02-22 21:53:23 India Standard Time,2022-02-22,21:53:23,+0530,1160285498281119744,sagarblogger88,Sagar A. 🇮🇳,, https://t.co/GxQMP9z6Ia available for sale ✅  Business name for #digitalrupee crypto platform.  #IndiaWantsCrypto #inr #RBI #inrcoin #rupeecoin #rupeecrypto #business #startupindia #SharkTankIndia,en,[],['http://INRCoin.co'],[],0,0,4,"['digitalrupee', 'indiawantscrypto', 'inr', 'rbi', 'inrcoin', 'rupeecoin', 'rupeecrypto', 'business', 'startupindia', 'sharktankindia']",[],https://twitter.com/sagarblogger88/status/1496158687337066505,False,,0,,,,,,,,[],,,,
1496157422809120769,1496157422809120769,2022-02-22 21:48:21 India Standard Time,2022-02-22,21:48:21,+0530,1494191832125046785,newsmaster2022,News Master,,I just published India plans to launch a digital rupee in the next year and plans to tax crypto-related income at…  https://t.co/TjEOFGdmCD,en,[],['https://link.medium.com/dDY6o3LjRnb'],[],0,0,0,[],[],https://twitter.com/NewsMaster2022/status/1496157422809120769,False,,0,,,,,,,,[],,,,
1496141172464812033,1496141172464812033,2022-02-22 20:43:47 India Standard Time,2022-02-22,20:43:47,+0530,1451397410521956352,pridarshan795,PRIYADARSHAN BEHERA,,Ordered 4 number of 10 lakh rupee mobile from Amazon that is missing if not who is responsible for so late I have not notified by any TRANSFER but have digital proof and electronic talk and money transferred!,en,[],[],[],1,0,0,[],[],https://twitter.com/pridarshan795/status/1496141172464812033,False,,0,,,,,,,,[],,,,
1496133719706374144,1496133719706374144,2022-02-22 20:14:10 India Standard Time,2022-02-22,20:14:10,+0530,1074399960,jeevanmahin,jeevan kumar,,Digital rupee  https://t.co/ngX0muIkCT,es,[],['https://www.facebook.com/100010110635053/posts/1597460753934264/?d=n'],[],0,0,0,[],[],https://twitter.com/jeevanmahin/status/1496133719706374144,False,,0,,,,,,,,[],,,,
1496130377794080776,1496130377794080776,2022-02-22 20:00:53 India Standard Time,2022-02-22,20:00:53,+0530,20583993,thenationalnews,The National,,What does the 'digital rupee' say about the future of Indian society?   #Opinion | @Johann_C_C   https://t.co/4a1m4EQciA,en,"[{'screen_name': 'johann_c_c', 'name': 'johann', 'id': '2829102262'}]",['https://www.thenationalnews.com/opinion/comment/2022/02/22/what-does-the-digital-rupee-say-about-the-future-of-indian-society/?utm_medium=Social&utm_source=Twitter#Echobox=1645528888'],[],0,0,1,['opinion'],[],https://twitter.com/TheNationalNews/status/1496130377794080776,False,,0,,,,,,,,[],,,,
1496087206720831492,1496087206720831492,2022-02-22 17:09:20 India Standard Time,2022-02-22,17:09:20,+0530,1149193552431210496,asianetnewshn,Asianetnews Hindi,,कैसे होगा डिजिटल रुपया से ट्रांजेक्‍शन? UPI पेमेंट से कितना होगा अलग? जानिए यहां  #RBI | #DigitalRupee | #Banking   https://t.co/uUdnFW6iHz,hi,[],['https://hindi.asianetnews.com/business-news/how-to-transaction-with-digital-rupee-different-from-upi-payment-know-here-ssa-r7pek9'],[],0,3,4,"['rbi', 'digitalrupee', 'banking']",[],https://twitter.com/AsianetNewsHN/status/1496087206720831492,False,,0,,,,,,,,[],,,,
1496076774723432456,1496076774723432456,2022-02-22 16:27:53 India Standard Time,2022-02-22,16:27:53,+0530,148674279,smtgpt,Sumit Gupta (CoinDCX),,"Shared my thoughts on crypto, CBDC, crypto taxation and more. Read it here.  https://t.co/3Uq44C911j  #Crypto #CBDC #Blockchain #DigitalRupee #CryptoTaxation #Opinion",en,[],['https://www.theweek.in/theweek/business/2022/02/19/digital-currency-and-crypto-go-hand-in-hand.html'],[],24,23,71,"['crypto', 'cbdc', 'blockchain', 'digitalrupee', 'cryptotaxation', 'opinion']",[],https://twitter.com/smtgpt/status/1496076774723432456,False,,0,,,,,,,,[],,,,
1496075530516455425,1496075530516455425,2022-02-22 16:22:56 India Standard Time,2022-02-22,16:22:56,+0530,1338247393209249792,digitalindiawe,Digital India Web,,"Indian bond yields rise due to tension in Ukraine, rupee depreciates  https://t.co/DdB1CMljzX",en,[],['https://digitalindiaweb.com/76764/indian-bond-yields-rise-due-to-tension-in-ukraine-rupee-depreciates.html'],[],0,0,0,[],[],https://twitter.com/DigitalIndiawe/status/1496075530516455425,False,,0,,,,,,,,[],,,,
